order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
22697,2014-11-03 17:12:25,355131,289300,1,1,49.99,19.49
22698,2014-11-03 17:16:51,355136,299784,1,1,49.99,19.49
22699,2014-11-03 17:50:55,355153,299796,1,1,49.99,19.49
22702,2014-11-03 18:55:46,355208,299843,1,1,49.99,19.49
22707,2014-11-03 20:58:28,355257,299882,1,1,49.99,19.49
22712,2014-11-03 23:54:53,355337,299951,1,1,49.99,19.49
22713,2014-11-04 00:09:06,355344,299957,1,1,49.99,19.49
22714,2014-11-04 00:39:37,355355,299967,1,1,49.99,19.49
22717,2014-11-04 03:05:02,355383,299991,1,1,49.99,19.49
22718,2014-11-04 06:25:13,355422,300024,1,1,49.99,19.49
22720,2014-11-04 08:20:05,355451,296428,1,1,49.99,19.49
22721,2014-11-04 08:56:35,355471,300064,1,1,49.99,19.49
22723,2014-11-04 09:34:13,355492,300079,1,1,49.99,19.49
22724,2014-11-04 09:49:31,355499,300085,1,1,49.99,19.49
22728,2014-11-04 11:24:56,355572,300138,1,1,49.99,19.49
22733,2014-11-04 13:12:48,355666,300219,1,1,49.99,19.49
22734,2014-11-04 13:20:55,355674,300226,1,1,49.99,19.49
22735,2014-11-04 13:35:56,355689,300239,1,1,49.99,19.49
22737,2014-11-04 14:11:04,355721,300263,1,1,49.99,19.49
22738,2014-11-04 14:12:25,355730,300269,1,1,49.99,19.49
22740,2014-11-04 14:35:59,355747,300282,1,1,49.99,19.49
22741,2014-11-04 14:47:40,355754,300287,1,1,49.99,19.49
22745,2014-11-04 15:38:13,355814,300338,1,1,49.99,19.49
22746,2014-11-04 15:44:43,355820,282100,1,1,49.99,19.49
22749,2014-11-04 18:22:00,355933,300439,1,1,49.99,19.49
22750,2014-11-04 18:37:05,355944,300449,1,1,49.99,19.49
22752,2014-11-04 19:01:40,355963,300468,1,1,49.99,19.49
22753,2014-11-04 19:23:38,355979,300480,1,1,49.99,19.49
22754,2014-11-04 19:24:47,355980,272733,1,1,49.99,19.49
22757,2014-11-04 22:53:54,356081,300562,1,1,49.99,19.49
22759,2014-11-04 23:33:19,356094,300573,1,1,49.99,19.49
22760,2014-11-05 00:03:29,356108,300584,1,1,49.99,19.49
22761,2014-11-05 01:24:32,356127,273501,1,1,49.99,19.49
22762,2014-11-05 01:51:38,356131,266370,1,1,49.99,19.49
22765,2014-11-05 04:28:57,356165,300631,1,1,49.99,19.49
22767,2014-11-05 05:51:56,356185,300650,1,1,49.99,19.49
22768,2014-11-05 06:30:00,356194,300657,1,1,49.99,19.49
22769,2014-11-05 06:45:26,356198,300661,1,1,49.99,19.49
22771,2014-11-05 08:09:03,356224,300678,1,1,49.99,19.49
22774,2014-11-05 09:29:56,356265,298704,1,1,49.99,19.49
22778,2014-11-05 10:41:46,356327,286175,1,1,49.99,19.49
22781,2014-11-05 11:43:04,356393,300819,1,1,49.99,19.49
22792,2014-11-05 14:54:26,356575,300969,1,1,49.99,19.49
22794,2014-11-05 15:22:30,356606,292206,1,1,49.99,19.49
22808,2014-11-05 19:40:22,356840,301179,1,1,49.99,19.49
22809,2014-11-05 19:44:28,356842,301180,1,1,49.99,19.49
22810,2014-11-05 20:28:52,356868,301201,1,1,49.99,19.49
22813,2014-11-05 21:09:08,356890,301219,1,1,49.99,19.49
22814,2014-11-05 21:49:03,356909,301234,1,1,49.99,19.49
22815,2014-11-05 22:06:12,356916,301240,1,1,49.99,19.49
22816,2014-11-05 22:41:27,356938,301257,1,1,49.99,19.49
22820,2014-11-05 23:57:13,356984,301295,1,1,49.99,19.49
22822,2014-11-06 03:17:15,357036,278334,1,1,49.99,19.49
22823,2014-11-06 04:06:36,357046,301343,1,1,49.99,19.49
22825,2014-11-06 04:18:27,357049,301346,1,1,49.99,19.49
22827,2014-11-06 06:04:48,357068,301362,1,1,49.99,19.49
22832,2014-11-06 08:54:34,357125,296451,1,1,49.99,19.49
22833,2014-11-06 09:06:12,357129,301410,1,1,49.99,19.49
22834,2014-11-06 09:11:29,357134,301415,1,1,49.99,19.49
22835,2014-11-06 09:21:06,357140,295415,1,1,49.99,19.49
22837,2014-11-06 10:54:41,357208,301476,1,1,49.99,19.49
22838,2014-11-06 10:54:48,357209,301477,1,1,49.99,19.49
22842,2014-11-06 12:11:51,357296,301552,1,1,49.99,19.49
22845,2014-11-06 13:08:58,357359,301598,1,1,49.99,19.49
22852,2014-11-06 14:08:11,357415,301642,1,1,49.99,19.49
22854,2014-11-06 14:27:24,357432,290601,1,1,49.99,19.49
22856,2014-11-06 14:35:34,357439,301664,1,1,49.99,19.49
22857,2014-11-06 14:50:25,357445,301669,1,1,49.99,19.49
22861,2014-11-06 15:46:05,357495,301709,1,1,49.99,19.49
22865,2014-11-06 17:08:10,357583,301776,1,1,49.99,19.49
22867,2014-11-06 17:39:02,357608,301795,1,1,49.99,19.49
22868,2014-11-06 17:49:27,357617,289123,1,1,49.99,19.49
22870,2014-11-06 18:59:27,357672,301848,1,1,49.99,19.49
22871,2014-11-06 19:00:43,357670,301846,1,1,49.99,19.49
22874,2014-11-06 19:13:40,357680,238845,1,1,49.99,19.49
22875,2014-11-06 19:21:37,357690,270630,1,1,49.99,19.49
22876,2014-11-06 20:09:31,357713,285412,1,1,49.99,19.49
22877,2014-11-06 20:46:52,357729,301898,1,1,49.99,19.49
22878,2014-11-06 20:49:29,357727,301897,1,1,49.99,19.49
22879,2014-11-06 21:31:31,357747,301913,1,1,49.99,19.49
22884,2014-11-06 22:52:51,357782,279110,1,1,49.99,19.49
22885,2014-11-06 23:39:16,357801,301953,1,1,49.99,19.49
22887,2014-11-07 01:35:03,357833,301976,1,1,49.99,19.49
22890,2014-11-07 04:09:59,357878,302010,1,1,49.99,19.49
22891,2014-11-07 05:28:59,357895,302023,1,1,49.99,19.49
22895,2014-11-07 07:58:21,357944,270006,1,1,49.99,19.49
22901,2014-11-07 10:54:10,358062,259325,1,1,49.99,19.49
22906,2014-11-07 12:08:02,358129,278047,1,1,49.99,19.49
22908,2014-11-07 12:10:32,358134,302220,1,1,49.99,19.49
22909,2014-11-07 12:18:39,358137,302222,1,1,49.99,19.49
22910,2014-11-07 12:35:58,358161,302238,1,1,49.99,19.49
22917,2014-11-07 15:22:06,358314,274477,1,1,49.99,19.49
22919,2014-11-07 15:57:16,358369,297499,1,1,49.99,19.49
22920,2014-11-07 16:06:13,358373,302412,1,1,49.99,19.49
22926,2014-11-07 18:08:53,358472,302498,1,1,49.99,19.49
22930,2014-11-07 19:52:22,358536,302555,1,1,49.99,19.49
22931,2014-11-07 19:56:56,358539,302557,1,1,49.99,19.49
22932,2014-11-07 20:01:43,358544,302560,1,1,49.99,19.49
22933,2014-11-07 20:01:56,358541,284308,1,1,49.99,19.49
22934,2014-11-07 21:24:44,358570,302580,1,1,49.99,19.49
22936,2014-11-07 22:52:46,358592,278481,1,1,49.99,19.49
22938,2014-11-08 01:30:08,358637,302631,1,1,49.99,19.49
22939,2014-11-08 07:59:38,358701,273801,1,1,49.99,19.49
22940,2014-11-08 10:24:02,358746,302719,1,1,49.99,19.49
22944,2014-11-08 11:35:40,358763,302731,1,1,49.99,19.49
22945,2014-11-08 11:51:55,358767,267664,1,1,49.99,19.49
22950,2014-11-08 13:24:33,358801,290457,1,1,49.99,19.49
22951,2014-11-08 13:27:45,358802,302762,1,1,49.99,19.49
22953,2014-11-08 13:58:29,358813,302771,1,1,49.99,19.49
22954,2014-11-08 16:02:42,358862,302813,1,1,49.99,19.49
22956,2014-11-08 17:28:20,358887,302833,1,1,49.99,19.49
22959,2014-11-08 20:02:19,358929,302868,1,1,49.99,19.49
22960,2014-11-08 21:01:16,358942,302880,1,1,49.99,19.49
22961,2014-11-08 21:18:45,358946,302883,1,1,49.99,19.49
22969,2014-11-09 04:25:22,359034,302954,1,1,49.99,19.49
22973,2014-11-09 10:19:53,359113,303022,1,1,49.99,19.49
22975,2014-11-09 10:50:31,359123,303032,1,1,49.99,19.49
22978,2014-11-09 11:34:02,359142,303047,1,1,49.99,19.49
22980,2014-11-09 12:35:34,359161,303063,1,1,49.99,19.49
22982,2014-11-09 13:17:02,359175,303077,1,1,49.99,19.49
22989,2014-11-09 15:57:08,359253,273459,1,1,49.99,19.49
22992,2014-11-09 17:48:00,359293,303174,1,1,49.99,19.49
22993,2014-11-09 18:08:16,359304,303183,1,1,49.99,19.49
22998,2014-11-09 21:00:34,359353,303225,1,1,49.99,19.49
22999,2014-11-09 21:17:13,359355,303227,1,1,49.99,19.49
23001,2014-11-09 22:39:28,359398,303266,1,1,49.99,19.49
23003,2014-11-10 00:06:21,359440,303301,1,1,49.99,19.49
23005,2014-11-10 00:20:54,359444,284994,1,1,49.99,19.49
23006,2014-11-10 02:43:08,359492,292756,1,1,49.99,19.49
23007,2014-11-10 02:56:53,359494,303345,1,1,49.99,19.49
23009,2014-11-10 03:42:46,359504,303355,1,1,49.99,19.49
23011,2014-11-10 05:10:12,359525,303371,1,1,49.99,19.49
23013,2014-11-10 07:00:01,359556,303398,1,1,49.99,19.49
23014,2014-11-10 07:04:12,359557,303399,1,1,49.99,19.49
23016,2014-11-10 07:42:33,359576,303414,1,1,49.99,19.49
23018,2014-11-10 08:41:52,359612,303442,1,1,49.99,19.49
23019,2014-11-10 08:56:18,359624,303454,1,1,49.99,19.49
23020,2014-11-10 08:57:44,359619,303449,1,1,49.99,19.49
23021,2014-11-10 08:57:59,359620,303450,1,1,49.99,19.49
23023,2014-11-10 09:21:52,359637,303465,1,1,49.99,19.49
23024,2014-11-10 09:28:27,359643,303471,1,1,49.99,19.49
23025,2014-11-10 09:35:47,359646,303474,1,1,49.99,19.49
23032,2014-11-10 11:19:40,359759,303574,1,1,49.99,19.49
23035,2014-11-10 11:43:16,359772,303585,1,1,49.99,19.49
23036,2014-11-10 11:50:40,359778,303591,1,1,49.99,19.49
23038,2014-11-10 12:17:15,359807,303615,1,1,49.99,19.49
23042,2014-11-10 13:53:02,359901,303694,1,1,49.99,19.49
23043,2014-11-10 13:57:48,359911,303700,1,1,49.99,19.49
23044,2014-11-10 14:11:19,359920,274176,1,1,49.99,19.49
23045,2014-11-10 14:13:52,359918,303706,1,1,49.99,19.49
23047,2014-11-10 14:18:22,359930,303717,1,1,49.99,19.49
23048,2014-11-10 14:21:45,359929,303716,1,1,49.99,19.49
23049,2014-11-10 14:44:45,359951,303736,1,1,49.99,19.49
23052,2014-11-10 15:50:16,360009,303785,1,1,49.99,19.49
23053,2014-11-10 16:50:37,360066,303831,1,1,49.99,19.49
23055,2014-11-10 17:01:51,360076,303839,1,1,49.99,19.49
23056,2014-11-10 17:14:48,360093,303855,1,1,49.99,19.49
23057,2014-11-10 17:20:11,360105,303867,1,1,49.99,19.49
23059,2014-11-10 17:41:08,360118,303877,1,1,49.99,19.49
23060,2014-11-10 17:56:43,360139,295901,1,1,49.99,19.49
23062,2014-11-10 18:26:16,360162,303912,1,1,49.99,19.49
23066,2014-11-10 18:49:17,360178,303924,1,1,49.99,19.49
23067,2014-11-10 20:03:00,360237,303970,1,1,49.99,19.49
23069,2014-11-10 20:41:40,360255,303987,1,1,49.99,19.49
23072,2014-11-10 22:30:47,360320,295032,1,1,49.99,19.49
23076,2014-11-10 23:10:38,360340,304053,1,1,49.99,19.49
23077,2014-11-10 23:12:52,360339,304052,1,1,49.99,19.49
23078,2014-11-10 23:30:33,360347,304059,1,1,49.99,19.49
23079,2014-11-10 23:39:30,360351,293470,1,1,49.99,19.49
23083,2014-11-11 01:37:53,360405,304107,1,1,49.99,19.49
23086,2014-11-11 03:47:36,360431,294299,1,1,49.99,19.49
23087,2014-11-11 04:28:53,360434,304131,1,1,49.99,19.49
23088,2014-11-11 04:41:12,360441,304134,1,1,49.99,19.49
23091,2014-11-11 07:02:12,360485,304172,1,1,49.99,19.49
23092,2014-11-11 08:38:42,360521,304202,1,1,49.99,19.49
23093,2014-11-11 08:52:34,360525,304205,1,1,49.99,19.49
23095,2014-11-11 09:27:53,360548,304227,1,1,49.99,19.49
23097,2014-11-11 10:26:46,360577,304250,1,1,49.99,19.49
23098,2014-11-11 10:34:21,360585,304256,1,1,49.99,19.49
23099,2014-11-11 10:45:34,360596,304267,1,1,49.99,19.49
23103,2014-11-11 11:25:24,360645,304305,1,1,49.99,19.49
23104,2014-11-11 11:31:40,360648,304307,1,1,49.99,19.49
23106,2014-11-11 12:09:52,360700,304350,1,1,49.99,19.49
23107,2014-11-11 12:16:05,360702,304352,1,1,49.99,19.49
23110,2014-11-11 13:17:14,360773,304413,1,1,49.99,19.49
23112,2014-11-11 13:31:14,360784,304424,1,1,49.99,19.49
23114,2014-11-11 14:00:20,360814,304443,1,1,49.99,19.49
23117,2014-11-11 14:13:35,360835,304462,1,1,49.99,19.49
23118,2014-11-11 14:15:56,360836,304463,1,1,49.99,19.49
23122,2014-11-11 15:06:30,360895,304508,1,1,49.99,19.49
23123,2014-11-11 15:41:35,360926,304536,1,1,49.99,19.49
23125,2014-11-11 16:04:11,360963,304568,1,1,49.99,19.49
23127,2014-11-11 16:13:47,360978,304580,1,1,49.99,19.49
23128,2014-11-11 16:16:03,360974,304576,1,1,49.99,19.49
23130,2014-11-11 16:23:42,360988,304588,1,1,49.99,19.49
23133,2014-11-11 17:04:20,361035,278498,1,1,49.99,19.49
23134,2014-11-11 17:13:22,361044,304632,1,1,49.99,19.49
23145,2014-11-11 19:04:00,361143,304714,1,1,49.99,19.49
23147,2014-11-11 20:33:34,361197,281016,1,1,49.99,19.49
23157,2014-11-12 02:14:11,361338,282152,1,1,49.99,19.49
23158,2014-11-12 03:14:40,361346,304886,1,1,49.99,19.49
23159,2014-11-12 04:27:21,361360,304898,1,1,49.99,19.49
23161,2014-11-12 04:48:46,361367,304904,1,1,49.99,19.49
23164,2014-11-12 05:57:48,361384,304919,1,1,49.99,19.49
23167,2014-11-12 06:40:48,361400,304931,1,1,49.99,19.49
23172,2014-11-12 09:44:09,361506,305023,1,1,49.99,19.49
23176,2014-11-12 11:09:15,361592,273505,1,1,49.99,19.49
23177,2014-11-12 11:19:40,361612,298129,1,1,49.99,19.49
23178,2014-11-12 11:21:44,361611,305110,1,1,49.99,19.49
23182,2014-11-12 12:35:01,361698,305177,1,1,49.99,19.49
23184,2014-11-12 12:39:18,361692,305172,1,1,49.99,19.49
23187,2014-11-12 12:49:56,361731,305205,1,1,49.99,19.49
23190,2014-11-12 13:37:06,361767,305235,1,1,49.99,19.49
23194,2014-11-12 14:24:16,361811,305270,1,1,49.99,19.49
23195,2014-11-12 14:39:12,361828,305282,1,1,49.99,19.49
23197,2014-11-12 14:41:00,361827,291544,1,1,49.99,19.49
23199,2014-11-12 14:51:39,361837,305290,1,1,49.99,19.49
23202,2014-11-12 15:52:55,361903,302429,1,1,49.99,19.49
23207,2014-11-12 16:41:40,361948,305383,1,1,49.99,19.49
23209,2014-11-12 16:54:23,361970,261359,1,1,49.99,19.49
23211,2014-11-12 17:36:51,362015,305438,1,1,49.99,19.49
23212,2014-11-12 17:54:36,362026,305446,1,1,49.99,19.49
23213,2014-11-12 18:03:43,362035,290703,1,1,49.99,19.49
23216,2014-11-12 18:38:31,362064,305479,1,1,49.99,19.49
23221,2014-11-12 20:02:09,362127,305531,1,1,49.99,19.49
23223,2014-11-12 20:37:32,362146,305547,1,1,49.99,19.49
23224,2014-11-12 20:49:17,362163,279120,1,1,49.99,19.49
23225,2014-11-12 20:49:57,362168,305562,1,1,49.99,19.49
23227,2014-11-12 22:24:10,362214,261422,1,1,49.99,19.49
23228,2014-11-12 22:43:34,362219,305602,1,1,49.99,19.49
23231,2014-11-13 01:25:44,362300,305676,1,1,49.99,19.49
23232,2014-11-13 01:43:27,362311,305684,1,1,49.99,19.49
23237,2014-11-13 06:46:54,362379,305737,1,1,49.99,19.49
23240,2014-11-13 07:27:17,362393,305747,1,1,49.99,19.49
23242,2014-11-13 08:08:46,362405,305755,1,1,49.99,19.49
23245,2014-11-13 09:01:23,362437,305781,1,1,49.99,19.49
23248,2014-11-13 09:41:58,362464,305799,1,1,49.99,19.49
23249,2014-11-13 09:42:31,362461,273185,1,1,49.99,19.49
23250,2014-11-13 09:49:27,362471,305803,1,1,49.99,19.49
23251,2014-11-13 09:52:02,362468,293424,1,1,49.99,19.49
23254,2014-11-13 10:20:28,362483,305815,1,1,49.99,19.49
23256,2014-11-13 10:27:48,362498,305830,1,1,49.99,19.49
23261,2014-11-13 11:28:44,362560,297420,1,1,49.99,19.49
23262,2014-11-13 11:30:53,362563,305884,1,1,49.99,19.49
23263,2014-11-13 11:46:00,362576,305895,1,1,49.99,19.49
23265,2014-11-13 12:34:00,362631,305937,1,1,49.99,19.49
23268,2014-11-13 13:21:19,362700,305992,1,1,49.99,19.49
23269,2014-11-13 14:06:12,362752,306035,1,1,49.99,19.49
23270,2014-11-13 14:09:39,362747,301878,1,1,49.99,19.49
23272,2014-11-13 14:31:49,362767,280770,1,1,49.99,19.49
23273,2014-11-13 14:34:57,362782,306055,1,1,49.99,19.49
23276,2014-11-13 15:03:10,362804,306076,1,1,49.99,19.49
23278,2014-11-13 15:32:58,362852,299928,1,1,49.99,19.49
23279,2014-11-13 15:52:44,362865,278694,1,1,49.99,19.49
23282,2014-11-13 16:31:07,362908,306154,1,1,49.99,19.49
23283,2014-11-13 16:42:59,362925,306167,1,1,49.99,19.49
23288,2014-11-13 17:42:14,362981,306215,1,1,49.99,19.49
23289,2014-11-13 17:54:02,362992,306224,1,1,49.99,19.49
23295,2014-11-13 19:06:21,363036,306256,1,1,49.99,19.49
23296,2014-11-13 19:10:29,363047,306263,1,1,49.99,19.49
23300,2014-11-13 19:50:26,363079,306292,1,1,49.99,19.49
23301,2014-11-13 20:44:54,363110,306319,1,1,49.99,19.49
23302,2014-11-13 21:39:27,363132,306339,1,1,49.99,19.49
23305,2014-11-13 22:05:13,363152,306354,1,1,49.99,19.49
23306,2014-11-13 22:34:56,363171,306369,1,1,49.99,19.49
23307,2014-11-13 22:54:28,363186,300943,1,1,49.99,19.49
23309,2014-11-14 00:02:47,363220,306409,1,1,49.99,19.49
23311,2014-11-14 01:22:09,363241,306425,1,1,49.99,19.49
23315,2014-11-14 05:28:48,363303,258947,1,1,49.99,19.49
23316,2014-11-14 06:11:38,363317,306493,1,1,49.99,19.49
23317,2014-11-14 07:22:32,363339,306511,1,1,49.99,19.49
23320,2014-11-14 08:08:03,363356,306526,1,1,49.99,19.49
23322,2014-11-14 08:29:53,363369,306538,1,1,49.99,19.49
23324,2014-11-14 08:49:04,363388,306552,1,1,49.99,19.49
23327,2014-11-14 09:25:54,363411,306573,1,1,49.99,19.49
23328,2014-11-14 09:29:07,363418,306580,1,1,49.99,19.49
23329,2014-11-14 09:30:17,363413,306575,1,1,49.99,19.49
23331,2014-11-14 09:47:46,363436,306597,1,1,49.99,19.49
23332,2014-11-14 10:12:24,363455,306611,1,1,49.99,19.49
23335,2014-11-14 11:00:14,363510,306654,1,1,49.99,19.49
23338,2014-11-14 11:25:23,363533,270710,1,1,49.99,19.49
23341,2014-11-14 11:46:23,363558,306692,1,1,49.99,19.49
23344,2014-11-14 12:15:17,363594,282125,1,1,49.99,19.49
23349,2014-11-14 13:02:52,363638,306756,1,1,49.99,19.49
23351,2014-11-14 13:32:13,363672,306784,1,1,49.99,19.49
23352,2014-11-14 13:34:00,363676,306788,1,1,49.99,19.49
23353,2014-11-14 13:52:55,363701,306809,1,1,49.99,19.49
23355,2014-11-14 14:09:31,363711,266740,1,1,49.99,19.49
23356,2014-11-14 14:12:24,363722,306826,1,1,49.99,19.49
23358,2014-11-14 14:28:15,363736,306836,1,1,49.99,19.49
23360,2014-11-14 14:51:19,363750,284221,1,1,49.99,19.49
23361,2014-11-14 14:51:59,363755,287111,1,1,49.99,19.49
23362,2014-11-14 14:53:02,363753,306850,1,1,49.99,19.49
23363,2014-11-14 15:03:43,363761,306856,1,1,49.99,19.49
23365,2014-11-14 15:42:54,363809,306891,1,1,49.99,19.49
23366,2014-11-14 15:50:04,363818,306898,1,1,49.99,19.49
23367,2014-11-14 16:14:41,363842,306920,1,1,49.99,19.49
23368,2014-11-14 16:21:58,363848,306926,1,1,49.99,19.49
23372,2014-11-14 16:42:04,363869,306942,1,1,49.99,19.49
23373,2014-11-14 16:42:05,363873,306946,1,1,49.99,19.49
23375,2014-11-14 16:54:33,363880,281379,1,1,49.99,19.49
23376,2014-11-14 17:00:05,363899,273445,1,1,49.99,19.49
23377,2014-11-14 17:02:38,363889,306956,1,1,49.99,19.49
23378,2014-11-14 17:10:00,363903,306967,1,1,49.99,19.49
23380,2014-11-14 17:20:06,363916,306977,1,1,49.99,19.49
23383,2014-11-14 17:49:27,363941,306997,1,1,49.99,19.49
23386,2014-11-14 18:40:06,363983,307031,1,1,49.99,19.49
23387,2014-11-14 19:12:43,364006,307049,1,1,49.99,19.49
23390,2014-11-14 20:58:43,364054,307088,1,1,49.99,19.49
23392,2014-11-14 21:45:29,364068,307099,1,1,49.99,19.49
23393,2014-11-14 21:58:36,364071,307102,1,1,49.99,19.49
23395,2014-11-14 22:40:29,364086,307114,1,1,49.99,19.49
23397,2014-11-14 23:08:45,364093,307120,1,1,49.99,19.49
23399,2014-11-15 02:03:50,364138,307155,1,1,49.99,19.49
23405,2014-11-15 12:47:19,364301,307292,1,1,49.99,19.49
23406,2014-11-15 13:02:23,364311,307300,1,1,49.99,19.49
23411,2014-11-15 15:24:57,364372,281527,1,1,49.99,19.49
23412,2014-11-15 15:58:19,364380,307356,1,1,49.99,19.49
23413,2014-11-15 16:09:56,364388,307361,1,1,49.99,19.49
23414,2014-11-15 16:30:10,364398,293433,1,1,49.99,19.49
23416,2014-11-15 16:42:41,364404,307372,1,1,49.99,19.49
23417,2014-11-15 17:23:43,364419,307382,1,1,49.99,19.49
23418,2014-11-15 17:54:35,364430,307389,1,1,49.99,19.49
23422,2014-11-15 23:21:51,364521,307465,1,1,49.99,19.49
23424,2014-11-16 00:16:29,364529,283989,1,1,49.99,19.49
23425,2014-11-16 01:45:04,364549,307483,1,1,49.99,19.49
23426,2014-11-16 04:01:27,364577,307508,1,1,49.99,19.49
23427,2014-11-16 05:31:30,364591,307520,1,1,49.99,19.49
23429,2014-11-16 07:23:16,364606,307533,1,1,49.99,19.49
23430,2014-11-16 08:08:20,364615,307542,1,1,49.99,19.49
23431,2014-11-16 08:17:33,364619,307544,1,1,49.99,19.49
23433,2014-11-16 11:20:25,364674,307592,1,1,49.99,19.49
23434,2014-11-16 11:36:08,364683,307598,1,1,49.99,19.49
23437,2014-11-16 13:37:21,364739,304570,1,1,49.99,19.49
23438,2014-11-16 14:08:20,364747,307646,1,1,49.99,19.49
23441,2014-11-16 15:47:55,364788,285660,1,1,49.99,19.49
23444,2014-11-16 18:11:27,364846,307723,1,1,49.99,19.49
23445,2014-11-16 18:37:19,364855,307732,1,1,49.99,19.49
23446,2014-11-16 18:49:09,364859,307736,1,1,49.99,19.49
23451,2014-11-16 21:43:43,364926,286735,1,1,49.99,19.49
23456,2014-11-16 23:07:59,364971,307825,1,1,49.99,19.49
23457,2014-11-16 23:32:26,364985,307839,1,1,49.99,19.49
23461,2014-11-17 00:19:08,365008,307859,1,1,49.99,19.49
23463,2014-11-17 00:43:32,365020,307870,1,1,49.99,19.49
23467,2014-11-17 06:50:33,365117,287388,1,1,49.99,19.49
23468,2014-11-17 08:03:39,365135,307966,1,1,49.99,19.49
23469,2014-11-17 08:28:56,365147,279195,1,1,49.99,19.49
23470,2014-11-17 08:39:40,365152,307979,1,1,49.99,19.49
23471,2014-11-17 08:46:08,365156,307983,1,1,49.99,19.49
23473,2014-11-17 09:25:28,365185,308007,1,1,49.99,19.49
23475,2014-11-17 09:45:52,365195,308016,1,1,49.99,19.49
23477,2014-11-17 10:20:23,365231,308048,1,1,49.99,19.49
23482,2014-11-17 11:55:14,365332,308134,1,1,49.99,19.49
23484,2014-11-17 12:10:04,365341,308142,1,1,49.99,19.49
23485,2014-11-17 12:24:11,365355,308150,1,1,49.99,19.49
23492,2014-11-17 14:34:22,365479,308252,1,1,49.99,19.49
23496,2014-11-17 15:34:02,365536,308302,1,1,49.99,19.49
23499,2014-11-17 16:35:10,365611,308368,1,1,49.99,19.49
23501,2014-11-17 18:04:29,365677,308425,1,1,49.99,19.49
23503,2014-11-17 18:34:02,365708,308453,1,1,49.99,19.49
23504,2014-11-17 19:01:27,365728,308471,1,1,49.99,19.49
23505,2014-11-17 19:02:45,365730,308473,1,1,49.99,19.49
23511,2014-11-17 21:30:14,365827,264968,1,1,49.99,19.49
23516,2014-11-17 22:36:17,365855,308577,1,1,49.99,19.49
23519,2014-11-17 23:24:36,365884,283316,1,1,49.99,19.49
23520,2014-11-17 23:40:06,365892,301039,1,1,49.99,19.49
23523,2014-11-18 01:12:44,365917,308621,1,1,49.99,19.49
23525,2014-11-18 01:25:19,365926,308629,1,1,49.99,19.49
23528,2014-11-18 01:53:32,365934,308637,1,1,49.99,19.49
23532,2014-11-18 08:26:54,366042,308726,1,1,49.99,19.49
23533,2014-11-18 09:11:35,366066,308746,1,1,49.99,19.49
23534,2014-11-18 09:32:31,366084,308762,1,1,49.99,19.49
23535,2014-11-18 10:01:21,366099,308772,1,1,49.99,19.49
23536,2014-11-18 10:22:32,366120,308791,1,1,49.99,19.49
23538,2014-11-18 11:04:18,366150,308816,1,1,49.99,19.49
23541,2014-11-18 11:45:57,366190,308847,1,1,49.99,19.49
23545,2014-11-18 12:05:55,366214,308867,1,1,49.99,19.49
23554,2014-11-18 14:10:03,366360,308986,1,1,49.99,19.49
23561,2014-11-18 14:49:14,366410,309027,1,1,49.99,19.49
23562,2014-11-18 15:07:16,366427,309039,1,1,49.99,19.49
23563,2014-11-18 15:09:04,366428,309040,1,1,49.99,19.49
23565,2014-11-18 15:44:34,366474,309078,1,1,49.99,19.49
23567,2014-11-18 16:01:31,366490,309094,1,1,49.99,19.49
23569,2014-11-18 16:08:48,366496,288357,1,1,49.99,19.49
23570,2014-11-18 16:12:04,366504,309106,1,1,49.99,19.49
23575,2014-11-18 17:15:28,366570,309157,1,1,49.99,19.49
23576,2014-11-18 17:16:34,366584,309169,1,1,49.99,19.49
23577,2014-11-18 17:25:58,366597,309178,1,1,49.99,19.49
23578,2014-11-18 17:34:29,366612,309191,1,1,49.99,19.49
23583,2014-11-18 19:23:30,366697,309263,1,1,49.99,19.49
23584,2014-11-18 20:07:59,366728,309290,1,1,49.99,19.49
23585,2014-11-18 20:22:43,366734,309295,1,1,49.99,19.49
23586,2014-11-18 20:47:45,366748,309305,1,1,49.99,19.49
23587,2014-11-18 20:48:37,366745,309303,1,1,49.99,19.49
23588,2014-11-18 20:50:14,366750,309306,1,1,49.99,19.49
23591,2014-11-18 21:24:38,366770,309323,1,1,49.99,19.49
23592,2014-11-18 21:32:33,366772,309325,1,1,49.99,19.49
23596,2014-11-18 23:04:18,366821,309364,1,1,49.99,19.49
23600,2014-11-19 00:15:09,366846,309389,1,1,49.99,19.49
23602,2014-11-19 01:23:23,366869,309412,1,1,49.99,19.49
23603,2014-11-19 03:06:05,366886,309428,1,1,49.99,19.49
23604,2014-11-19 06:35:47,366922,309460,1,1,49.99,19.49
23605,2014-11-19 07:05:31,366929,309464,1,1,49.99,19.49
23607,2014-11-19 07:45:14,366948,309482,1,1,49.99,19.49
23609,2014-11-19 07:59:59,366952,309485,1,1,49.99,19.49
23610,2014-11-19 08:16:38,366959,281201,1,1,49.99,19.49
23611,2014-11-19 08:17:19,366958,309491,1,1,49.99,19.49
23612,2014-11-19 08:37:43,366967,309496,1,1,49.99,19.49
23618,2014-11-19 10:39:43,367079,309590,1,1,49.99,19.49
23621,2014-11-19 10:57:47,367105,309612,1,1,49.99,19.49
